id,question_id,user_id,description,created_at
5063,7,715,Medium,"2016-09-09 10:33:56"
5064,8,715,No,"2016-09-09 10:33:56"
5065,9,715,,"2016-09-09 10:33:56"
5102,1,718,Female,"2016-09-09 14:09:50"
5103,2,718,"25 to 34","2016-09-09 14:09:50"
5104,3,718,"Bachelor degree","2016-09-09 14:09:50"
5105,4,718,"Speech Language Pathology","2016-09-09 14:09:50"
5106,5,718,No,"2016-09-09 14:09:50"
5107,6,718,"Very low","2016-09-09 14:09:50"
5108,7,718,"Very low","2016-09-09 14:09:50"
5109,8,718,"Not sure","2016-09-09 14:09:50"
5110,9,718,,"2016-09-09 14:09:50"
5120,1,721,Male,"2016-09-09 15:30:43"
5121,2,721,"25 to 34","2016-09-09 15:30:43"
5122,3,721,"Graduate degree","2016-09-09 15:30:43"
5123,4,721,Biotechnology,"2016-09-09 15:30:43"
5124,5,721,No,"2016-09-09 15:30:43"
5125,6,721,Low,"2016-09-09 15:30:43"
5126,7,721,Medium,"2016-09-09 15:30:43"
5127,8,721,Yes,"2016-09-09 15:30:43"
5128,9,721,"i used smart phones and 4g data in my laptop","2016-09-09 15:30:43"
5129,1,723,Female,"2016-09-09 15:58:29"
5130,2,723,"25 to 34","2016-09-09 15:58:29"
5131,3,723,"Bachelor degree","2016-09-09 15:58:29"
5132,4,723,Economics,"2016-09-09 15:58:29"
5133,5,723,No,"2016-09-09 15:58:29"
5134,6,723,Low,"2016-09-09 15:58:29"
5135,7,723,Medium,"2016-09-09 15:58:29"
5136,8,723,Yes,"2016-09-09 15:58:29"
5137,9,723,,"2016-09-09 15:58:29"
5147,1,725,Female,"2016-09-09 16:20:19"
5148,2,725,"25 to 34","2016-09-09 16:20:19"
5149,3,725,"Bachelor degree","2016-09-09 16:20:19"
5150,4,725,"History, Sociology","2016-09-09 16:20:19"
5151,5,725,"Yes; for more than five years","2016-09-09 16:20:19"
5152,6,725,High,"2016-09-09 16:20:19"
5153,7,725,Medium,"2016-09-09 16:20:19"
5154,8,725,Yes,"2016-09-09 16:20:19"
5155,9,725,"I have worked in office administration of an IT company for more than 5 years","2016-09-09 16:20:19"
5228,1,729,Male,"2016-09-09 18:59:23"
5229,2,729,"25 to 34","2016-09-09 18:59:23"
5230,3,729,"High school degree or equivalent (e.g., GED)","2016-09-09 18:59:23"
5231,4,729,,"2016-09-09 18:59:23"
5232,5,729,No,"2016-09-09 18:59:23"
5233,6,729,Medium,"2016-09-09 18:59:23"
5234,7,729,Medium,"2016-09-09 18:59:23"
5235,8,729,No,"2016-09-09 18:59:23"
5236,9,729,,"2016-09-09 18:59:23"
5183,1,731,Female,"2016-09-09 17:40:05"
5184,2,731,"18 to 24","2016-09-09 17:40:05"
5185,3,731,"Some college but no degree","2016-09-09 17:40:05"
5186,4,731,,"2016-09-09 17:40:05"
5187,5,731,No,"2016-09-09 17:40:05"
5188,6,731,"Very low","2016-09-09 17:40:05"
5189,7,731,Low,"2016-09-09 17:40:05"
5190,8,731,No,"2016-09-09 17:40:05"
5191,9,731,,"2016-09-09 17:40:05"
5201,1,733,Male,"2016-09-09 18:07:56"
5202,2,733,"18 to 24","2016-09-09 18:07:56"
5203,3,733,"Some college but no degree","2016-09-09 18:07:56"
5204,4,733,"Computer Science","2016-09-09 18:07:56"
5205,5,733,"Yes; for less than a year","2016-09-09 18:07:56"
5206,6,733,Medium,"2016-09-09 18:07:56"
5207,7,733,Low,"2016-09-09 18:07:56"
5208,8,733,No,"2016-09-09 18:07:56"
5209,9,733,,"2016-09-09 18:07:56"
5210,1,734,Female,"2016-09-09 18:13:30"
5211,2,734,"25 to 34","2016-09-09 18:13:30"
5212,3,734,"Some college but no degree","2016-09-09 18:13:30"
5213,4,734,"Liberal Arts","2016-09-09 18:13:30"
5214,5,734,"Yes; for one to five years","2016-09-09 18:13:30"
5215,6,734,Medium,"2016-09-09 18:13:30"
5216,7,734,Medium,"2016-09-09 18:13:30"
5217,8,734,No,"2016-09-09 18:13:30"
5218,9,734,,"2016-09-09 18:13:30"
5219,1,737,Male,"2016-09-09 18:57:05"
5220,2,737,"35 to 45","2016-09-09 18:57:06"
5221,3,737,"High school degree or equivalent (e.g., GED)","2016-09-09 18:57:06"
5222,4,737,,"2016-09-09 18:57:06"
5223,5,737,No,"2016-09-09 18:57:06"
5224,6,737,"Very low","2016-09-09 18:57:06"
5225,7,737,"Very low","2016-09-09 18:57:06"
5226,8,737,No,"2016-09-09 18:57:06"
5227,9,737,,"2016-09-09 18:57:06"
5237,1,738,Female,"2016-09-09 19:01:40"
5238,2,738,"35 to 45","2016-09-09 19:01:40"
5239,3,738,"High school degree or equivalent (e.g., GED)","2016-09-09 19:01:40"
5240,4,738,"Child development","2016-09-09 19:01:40"
5241,5,738,No,"2016-09-09 19:01:40"
5242,6,738,Medium,"2016-09-09 19:01:40"
5243,7,738,Low,"2016-09-09 19:01:40"
5244,8,738,No,"2016-09-09 19:01:40"
5245,9,738,,"2016-09-09 19:01:40"
5246,1,739,Male,"2016-09-09 19:45:04"
5247,2,739,"18 to 24","2016-09-09 19:45:04"
5248,3,739,"Some college but no degree","2016-09-09 19:45:04"
5249,4,739,"computer science","2016-09-09 19:45:04"
5250,5,739,"Yes; for less than a year","2016-09-09 19:45:04"
5251,6,739,High,"2016-09-09 19:45:04"
5252,7,739,Medium,"2016-09-09 19:45:04"
5253,8,739,No,"2016-09-09 19:45:04"
5254,9,739,,"2016-09-09 19:45:04"
5273,1,742,Male,"2016-09-09 20:55:13"
5274,2,742,"18 to 24","2016-09-09 20:55:13"
5275,3,742,"Some college but no degree","2016-09-09 20:55:13"
5276,4,742,"Computer Science","2016-09-09 20:55:13"
5277,5,742,No,"2016-09-09 20:55:13"
5278,6,742,High,"2016-09-09 20:55:13"
5279,7,742,Medium,"2016-09-09 20:55:13"
5280,8,742,No,"2016-09-09 20:55:13"
5281,9,742,,"2016-09-09 20:55:13"
5282,1,743,Male,"2016-09-09 21:39:18"
5283,2,743,"25 to 34","2016-09-09 21:39:18"
5284,3,743,"Bachelor degree","2016-09-09 21:39:18"
5285,4,743,"Public Policy","2016-09-09 21:39:18"
5286,5,743,No,"2016-09-09 21:39:18"
5287,6,743,Low,"2016-09-09 21:39:18"
5288,7,743,"Very low","2016-09-09 21:39:18"
5289,8,743,"Not sure","2016-09-09 21:39:18"
5290,9,743,,"2016-09-09 21:39:18"
5291,1,744,Female,"2016-09-09 22:42:48"
5292,2,744,"55 or older","2016-09-09 22:42:48"
5293,3,744,"Some college but no degree","2016-09-09 22:42:48"
5294,4,744,music,"2016-09-09 22:42:48"
5295,5,744,No,"2016-09-09 22:42:48"
5296,6,744,Low,"2016-09-09 22:42:48"
5297,7,744,Low,"2016-09-09 22:42:48"
5298,8,744,No,"2016-09-09 22:42:48"
5299,9,744,,"2016-09-09 22:42:48"
5300,1,746,Male,"2016-09-09 23:31:54"
5301,2,746,"45 to 54","2016-09-09 23:31:54"
5302,3,746,"Graduate degree","2016-09-09 23:31:54"
5303,4,746,science,"2016-09-09 23:31:54"
5304,5,746,"Yes; for more than five years","2016-09-09 23:31:54"
5305,6,746,Medium,"2016-09-09 23:31:54"
5306,7,746,Medium,"2016-09-09 23:31:54"
5307,8,746,No,"2016-09-09 23:31:54"
5308,9,746,,"2016-09-09 23:31:54"
5318,1,748,Male,"2016-09-10 05:58:48"
5319,2,748,"35 to 45","2016-09-10 05:58:48"
5320,3,748,"Some college but no degree","2016-09-10 05:58:48"
5321,4,748,"Computer Science","2016-09-10 05:58:48"
5322,5,748,"Yes; for one to five years","2016-09-10 05:58:48"
5323,6,748,Medium,"2016-09-10 05:58:48"
5324,7,748,Low,"2016-09-10 05:58:48"
5325,8,748,No,"2016-09-10 05:58:48"
5326,9,748,,"2016-09-10 05:58:48"
5345,1,752,Female,"2016-09-10 12:07:39"
5346,2,752,"25 to 34","2016-09-10 12:07:39"
5347,3,752,"High school degree or equivalent (e.g., GED)","2016-09-10 12:07:39"
5348,4,752,N/A,"2016-09-10 12:07:39"
5349,5,752,No,"2016-09-10 12:07:39"
5350,6,752,Low,"2016-09-10 12:07:39"
5351,7,752,Low,"2016-09-10 12:07:39"
5352,8,752,No,"2016-09-10 12:07:39"
5353,9,752,,"2016-09-10 12:07:39"
5372,1,757,Female,"2016-09-10 14:24:01"
5373,2,757,"25 to 34","2016-09-10 14:24:01"
5374,3,757,"Bachelor degree","2016-09-10 14:24:01"
5375,4,757,Sociology,"2016-09-10 14:24:01"
5376,5,757,No,"2016-09-10 14:24:01"
5377,6,757,"Very low","2016-09-10 14:24:01"
5378,7,757,"Very low","2016-09-10 14:24:01"
5379,8,757,"Not sure","2016-09-10 14:24:01"
5380,9,757,"I have a Nest Carbon monoxide/smoke alarm but I'm not sure if that's related to Smart Home","2016-09-10 14:24:01"
5408,1,758,Male,"2016-09-10 19:34:34"
5409,2,758,"25 to 34","2016-09-10 19:34:34"
5410,3,758,"Graduate degree","2016-09-10 19:34:34"
5411,4,758,Law,"2016-09-10 19:34:34"
5412,5,758,No,"2016-09-10 19:34:34"
5413,6,758,"Very high","2016-09-10 19:34:34"
5414,7,758,"Very high","2016-09-10 19:34:34"
5415,8,758,No,"2016-09-10 19:34:34"
5416,9,758,,"2016-09-10 19:34:34"
5390,1,760,Female,"2016-09-10 18:13:14"
5391,2,760,"35 to 45","2016-09-10 18:13:14"
5392,3,760,"Some college but no degree","2016-09-10 18:13:14"
5393,4,760,Accounting,"2016-09-10 18:13:14"
5394,5,760,No,"2016-09-10 18:13:14"
5395,6,760,Low,"2016-09-10 18:13:14"
5396,7,760,Medium,"2016-09-10 18:13:14"
5397,8,760,No,"2016-09-10 18:13:14"
5398,9,760,,"2016-09-10 18:13:14"
5417,1,762,Female,"2016-09-11 02:09:48"
5418,2,762,"25 to 34","2016-09-11 02:09:48"
5419,3,762,"Bachelor degree","2016-09-11 02:09:48"
5420,4,762,Nursing,"2016-09-11 02:09:48"
5421,5,762,No,"2016-09-11 02:09:48"
5422,6,762,Medium,"2016-09-11 02:09:48"
5423,7,762,Medium,"2016-09-11 02:09:48"
5424,8,762,No,"2016-09-11 02:09:48"
5425,9,762,,"2016-09-11 02:09:48"
5435,1,764,Male,"2016-09-11 05:41:37"
5436,2,764,"35 to 45","2016-09-11 05:41:37"
5437,3,764,"Some college but no degree","2016-09-11 05:41:37"
5438,4,764,"Criminal Justice","2016-09-11 05:41:37"
5439,5,764,"Yes; for more than five years","2016-09-11 05:41:37"
5440,6,764,High,"2016-09-11 05:41:37"
5441,7,764,"Very high","2016-09-11 05:41:37"
5442,8,764,Yes,"2016-09-11 05:41:37"
5443,9,764,,"2016-09-11 05:41:37"
5462,1,767,Male,"2016-09-11 13:30:06"
5463,2,767,"55 or older","2016-09-11 13:30:06"
5464,3,767,"Graduate degree","2016-09-11 13:30:06"
5465,4,767,"BS in Mathematics, MBA","2016-09-11 13:30:06"
5466,5,767,"Yes; for more than five years","2016-09-11 13:30:06"
5467,6,767,High,"2016-09-11 13:30:06"
5468,7,767,Medium,"2016-09-11 13:30:06"
5469,8,767,No,"2016-09-11 13:30:06"
5470,9,767,,"2016-09-11 13:30:06"
5453,1,770,Female,"2016-09-11 13:23:37"
5454,2,770,"25 to 34","2016-09-11 13:23:37"
5455,3,770,"Bachelor degree","2016-09-11 13:23:37"
5456,4,770,Education,"2016-09-11 13:23:37"
5457,5,770,"Yes; for one to five years","2016-09-11 13:23:37"
5458,6,770,High,"2016-09-11 13:23:37"
5459,7,770,"Very high","2016-09-11 13:23:37"
5460,8,770,Yes,"2016-09-11 13:23:37"
5461,9,770,"our thermostat ","2016-09-11 13:23:37"
5471,1,773,Male,"2016-09-11 16:19:36"
5472,2,773,"18 to 24","2016-09-11 16:19:36"
5473,3,773,"Bachelor degree","2016-09-11 16:19:36"
5474,4,773,Finance,"2016-09-11 16:19:36"
5475,5,773,No,"2016-09-11 16:19:36"
5476,6,773,Low,"2016-09-11 16:19:36"
5477,7,773,Medium,"2016-09-11 16:19:36"
5478,8,773,No,"2016-09-11 16:19:36"
5479,9,773,,"2016-09-11 16:19:36"
5489,1,776,Female,"2016-09-12 09:33:50"
5490,2,776,"25 to 34","2016-09-12 09:33:50"
5491,3,776,"Bachelor degree","2016-09-12 09:33:50"
5492,4,776,Accounting,"2016-09-12 09:33:50"
5493,5,776,"Yes; for more than five years","2016-09-12 09:33:50"
5494,6,776,Medium,"2016-09-12 09:33:50"
5495,7,776,Medium,"2016-09-12 09:33:50"
5496,8,776,Yes,"2016-09-12 09:33:50"
5497,9,776,,"2016-09-12 09:33:50"
5516,1,782,Female,"2016-09-14 05:46:12"
5517,2,782,"25 to 34","2016-09-14 05:46:12"
5518,3,782,"Graduate degree","2016-09-14 05:46:12"
5519,4,782,"bioinformatics and neuroscience (2 majors)","2016-09-14 05:46:12"
5520,5,782,No,"2016-09-14 05:46:12"
5521,6,782,High,"2016-09-14 05:46:12"
5522,7,782,Low,"2016-09-14 05:46:12"
5523,8,782,"Not sure","2016-09-14 05:46:12"
5524,9,782,,"2016-09-14 05:46:12"
5534,1,784,Female,"2016-09-15 15:48:26"
5535,2,784,"18 to 24","2016-09-15 15:48:26"
5536,3,784,"High school degree or equivalent (e.g., GED)","2016-09-15 15:48:26"
5537,4,784,,"2016-09-15 15:48:26"
5538,5,784,No,"2016-09-15 15:48:26"
5539,6,784,Medium,"2016-09-15 15:48:26"
5540,7,784,Low,"2016-09-15 15:48:26"
5541,8,784,"Not sure","2016-09-15 15:48:26"
5542,9,784,"I am not too sure what "smart home" refers to","2016-09-15 15:48:26"
